Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,89.52999877929688,90.11000061035156,87.56999969482422,88.8499984741211,63.21968460083008,11397300
2016-01-05,89.05000305175781,89.6500015258789,87.83999633789062,89.61000061035156,63.76044464111328,7883400
2016-01-06,87.44000244140625,87.77999877929688,85.16000366210938,86.06999969482422,61.241615295410156,14511400
2016-01-07,84.55000305175781,85.75,82.66999816894531,83.0199966430664,59.071449279785156,15368800
2016-01-08,83.38999938964844,83.83999633789062,81.22000122070312,82.12999725341797,58.43819046020508,11891600
2016-01-11,82.8499984741211,82.97000122070312,79.7699966430664,80.7699966430664,57.470497131347656,14366400
2016-01-12,82.19999694824219,82.4000015258789,79.69000244140625,82.1500015258789,58.452430725097656,13477500
2016-01-13,83.16000366210938,84.25,80.01000213623047,81.33000183105469,57.868953704833984,15550100
2016-01-14,81.94999694824219,86.16999816894531,80.94999694824219,85.47000122070312,60.814701080322266,16433400
2016-01-15,81.63999938964844,83.80999755859375,80.87000274658203,83.66999816894531,59.53396987915039,17870300
2016-01-19,84.16999816894531,84.75,80.79000091552734,81.51000213623047,57.99704360961914,13155600
2016-01-20,79.9800033569336,80.30999755859375,75.33000183105469,78.9800033569336,56.19684600830078,26151100
2016-01-21,78.80000305175781,81.6500015258789,78.0199966430664,81.05000305175781,57.66975021362305,16107800
2016-01-22,84.45999908447266,85.19000244140625,81.72000122070312,83.54000091552734,59.44145202636719,15724600
2016-01-25,82.29000091552734,84.29000091552734,80.80000305175781,80.88999938964844,57.555877685546875,12370300
2016-01-26,81.97000122070312,84.5,81.3499984741211,84.12000274658203,59.85413360595703,12191400
2016-01-27,83.94999694824219,86.0999984741211,82.36000061035156,83.29000091552734,59.26357650756836,12380600
2016-01-28,85.75,86.69000244140625,83.69999694824219,85.91999816894531,61.1348991394043,13017400
2016-01-29,84.05000305175781,86.70999908447266,82.94999694824219,86.47000122070312,61.52622985839844,20248900
2016-02-01,85.1500015258789,86.08999633789062,84.23999786376953,85.29000091552734,60.68661880493164,10958300
2016-02-02,82.70999908447266,83.04000091552734,80.95999908447266,81.23999786376953,57.804927825927734,13326200
2016-02-03,82.38999938964844,84.62999725341797,79.8499984741211,84.62000274658203,60.20989227294922,13964100
2016-02-04,84.58999633789062,86.19000244140625,83.83000183105469,84.79000091552734,60.33084487915039,12825000
2016-02-05,83.94000244140625,84.29000091552734,82.26000213623047,82.87999725341797,58.97183609008789,15090100
2016-02-08,81.76000213623047,86.69999694824219,81.0999984741211,85.98999786376953,61.18470764160156,17712800
2016-02-09,85.08000183105469,85.79000091552734,82.16999816894531,82.91999816894531,59.00030517578125,12605600
2016-02-10,82.7699966430664,83.9000015258789,81.5,83.04000091552734,59.08568572998047,12110300
2016-02-11,81.5999984741211,83.66000366210938,80.63999938964844,82.98999786376953,59.05011749267578,12741400
2016-02-12,83.80000305175781,85.58000183105469,83.19999694824219,85.43000030517578,60.78622817993164,9835100
2016-02-16,85.2300033569336,85.38999938964844,83.30999755859375,84.80999755859375,61.11049270629883,10631500
2016-02-17,85.41000366210938,88.66000366210938,85.0199966430664,88.30999755859375,63.63243103027344,12710500
2016-02-18,88.75,89.25,86.61000061035156,86.7300033569336,62.49395751953125,9517800
2016-02-19,86.33000183105469,86.54000091552734,84.80000305175781,86.5,62.328250885009766,9783300
2016-02-22,86.5,89.83999633789062,86.5,88.81999969482422,63.99993896484375,10299900
2016-02-23,88.38999938964844,88.4800033569336,84.69999694824219,84.91000366210938,61.18254470825195,10655800
2016-02-24,83.33000183105469,85.48999786376953,82.9000015258789,85.2699966430664,61.44194412231445,9775200
2016-02-25,85.66999816894531,85.70999908447266,83.73999786376953,85.30000305175781,61.463584899902344,9452600
2016-02-26,86.97000122070312,87.0999984741211,84.27999877929688,84.3499984741211,60.779029846191406,9369900
2016-02-29,84.94000244140625,85.19999694824219,83.06999969482422,83.44000244140625,60.123329162597656,11549600
