Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,51.68000030517578,52.83000183105469,50.65999984741211,51.2400016784668,38.99462127685547,5497300
2016-01-05,51.400001525878906,52.220001220703125,50.040000915527344,50.599998474121094,38.507572174072266,5485100
2016-01-06,49.29999923706055,49.790000915527344,47.93000030517578,48.720001220703125,37.07685470581055,7328500
2016-01-07,47.84000015258789,48.86000061035156,47.290000915527344,47.9900016784668,36.52130889892578,7563500
2016-01-08,48.34000015258789,48.54999923706055,46.13999938964844,46.189998626708984,35.15147399902344,5026000
2016-01-11,46.439998626708984,46.970001220703125,44.290000915527344,45.720001220703125,34.793785095214844,7508700
2016-01-12,46.209999084472656,47.08000183105469,45.119998931884766,46.38999938964844,35.30366516113281,4931900
2016-01-13,46.709999084472656,46.77000045776367,41.849998474121094,42.279998779296875,32.17588424682617,9902200
2016-01-14,42.560001373291016,44.189998626708984,41.130001068115234,43.65999984741211,33.22608947753906,9076000
2016-01-15,41.86000061035156,42.75,41.040000915527344,41.41999816894531,31.521404266357422,7876100
2016-01-19,42.400001525878906,42.970001220703125,40.45000076293945,41.20000076293945,31.35399627685547,5665000
2016-01-20,40.16999816894531,41.13999938964844,38.95000076293945,40.5,30.821273803710938,7634200
2016-01-21,40.029998779296875,40.75,39.119998931884766,39.61000061035156,30.14396858215332,7611500
2016-01-22,40.689998626708984,43.97999954223633,40.5,42.83000183105469,32.59444808959961,9569600
2016-01-25,42.16999816894531,43.22999954223633,40.66999816894531,40.77000045776367,31.026750564575195,5836500
2016-01-26,41.08000183105469,41.58000183105469,40.369998931884766,41.560001373291016,31.62795066833496,5022200
2016-01-27,41.56999969482422,41.86000061035156,39.529998779296875,39.86000061035156,30.3342227935791,8433200
2016-01-28,41.13999938964844,41.47999954223633,39.5,40.220001220703125,30.608186721801758,4811000
2016-01-29,40.560001373291016,41.790000915527344,39.849998474121094,41.790000915527344,31.802995681762695,7007500
2016-02-01,41.650001525878906,42.20000076293945,40.79999923706055,41.77000045776367,31.78777503967285,6672100
2016-02-02,41.06999969482422,41.380001068115234,39.75,40.27000045776367,30.6462345123291,6799400
2016-02-03,39.79999923706055,40.06999969482422,35.400001525878906,37.20000076293945,28.309906005859375,15690000
2016-02-04,36.97999954223633,37.34000015258789,34.119998931884766,34.939998626708984,26.59000587463379,17638100
2016-02-05,34.540000915527344,34.650001525878906,32.040000915527344,32.29999923706055,24.58091926574707,15529700
2016-02-08,31.850000381469727,31.850000381469727,29.709999084472656,30.729999542236328,23.386117935180664,17273000
2016-02-09,30.290000915527344,31.829999923706055,29.239999771118164,31.399999618530273,23.895998001098633,16889100
2016-02-10,31.6200008392334,32.66999816894531,31.139999389648438,31.670000076293945,24.101476669311523,9776500
2016-02-11,30.969999313354492,31.3799991607666,29.25,30.829999923706055,23.46221923828125,11198900
2016-02-12,30.860000610351562,31.950000762939453,30.600000381469727,31.729999542236328,24.400400161743164,7304200
2016-02-16,32.310001373291016,32.72999954223633,31.639999389648438,32.540000915527344,25.023292541503906,7469700
2016-02-17,32.86000061035156,33.18000030517578,32.38999938964844,32.959999084472656,25.346267700195312,7617700
2016-02-18,33.5099983215332,33.560001373291016,30.81999969482422,31.3700008392334,24.123563766479492,7977300
2016-02-19,30.93000030517578,31.600000381469727,30.639999389648438,31.59000015258789,24.292741775512695,5887600
2016-02-22,31.790000915527344,33.45000076293945,31.770000457763672,33.380001068115234,25.669254302978516,6627200
2016-02-23,33.119998931884766,33.47999954223633,31.59000015258789,31.610000610351562,24.308124542236328,6632400
2016-02-24,31.149999618530273,34.09000015258789,30.950000762939453,33.970001220703125,26.122962951660156,9142100
2016-02-25,33.880001068115234,34.439998626708984,33.130001068115234,34.220001220703125,26.315216064453125,6777500
2016-02-26,34.709999084472656,35.459999084472656,34.040000915527344,34.220001220703125,26.315216064453125,5919300
2016-02-29,34.33000183105469,34.95000076293945,34.119998931884766,34.25,26.33828353881836,7611800
2016-03-01,34.22999954223633,34.849998474121094,34.029998779296875,34.630001068115234,26.630496978759766,7681600
2016-03-02,34.59000015258789,35.08000183105469,33.88999938964844,34.709999084472656,26.69202423095703,5810900
2016-03-03,36.130001068115234,37.459999084472656,35.41999816894531,37.31999969482422,28.69913101196289,9908200
2016-03-04,37.959999084472656,37.959999084472656,36.45000076293945,37.060001373291016,28.49917984008789,7528500
2016-03-07,37.08000183105469,37.439998626708984,35.900001525878906,36.86000061035156,28.345380783081055,6840400
2016-03-08,37.06999969482422,37.2400016784668,35.119998931884766,35.16999816894531,27.045757293701172,7230600
2016-03-09,35.86000061035156,37.41999816894531,35.58000183105469,37.060001373291016,28.49917984008789,7656700
2016-03-10,36.83000183105469,36.95000076293945,35.70000076293945,36.34000015258789,27.94549560546875,6048900
2016-03-11,36.95000076293945,37.91999816894531,36.20000076293945,37.720001220703125,29.006710052490234,5110200
2016-03-14,37.150001525878906,37.68000030517578,36.33000183105469,37.040000915527344,28.483795166015625,4473800
2016-03-15,36.380001068115234,36.88999938964844,35.91999816894531,36.630001068115234,28.168506622314453,4699900
2016-03-16,36.66999816894531,38.59000015258789,36.66999816894531,38.38999938964844,29.521949768066406,7734500
2016-03-17,38.369998931884766,38.59000015258789,37.22999954223633,37.52000045776367,28.852920532226562,7820000
2016-03-18,37.880001068115234,38.56999969482422,37.529998779296875,38.22999954223633,29.398902893066406,9248900
2016-03-21,38.060001373291016,38.599998474121094,37.84000015258789,38.41999816894531,29.54501724243164,4143700
2016-03-22,38.02000045776367,38.880001068115234,37.9900016784668,38.56999969482422,29.660367965698242,4780000
2016-03-23,38.40999984741211,38.5,36.790000915527344,37.2400016784668,28.637596130371094,5294400
2016-03-24,36.939998626708984,37.349998474121094,36.189998626708984,36.869998931884766,28.353065490722656,4945200
2016-03-28,37.02000045776367,37.25,36.43000030517578,36.97999954223633,28.437650680541992,3849700
2016-03-29,36.4900016784668,36.689998626708984,35.75,36.65999984741211,28.191570281982422,5832700
2016-03-30,37.11000061035156,37.16999816894531,35.9900016784668,36.58000183105469,28.130062103271484,5087800
2016-03-31,36.47999954223633,37.34000015258789,35.63999938964844,37.18000030517578,28.591459274291992,5148700
2016-04-01,36.279998779296875,36.619998931884766,35.90999984741211,36.38999938964844,27.98394012451172,4312600
2016-04-04,36.04999923706055,37.22999954223633,36.0,36.650001525878906,28.183889389038086,3225700
2016-04-05,36.34000015258789,37.0099983215332,35.7400016784668,36.279998779296875,27.89935874938965,4397400
2016-04-06,36.66999816894531,36.709999084472656,35.060001373291016,36.470001220703125,28.045467376708984,6859700
2016-04-07,36.25,37.560001373291016,36.18000030517578,37.459999084472656,28.806781768798828,8238500
2016-04-08,37.83000183105469,39.34000015258789,37.81999969482422,38.70000076293945,29.76033592224121,6048100
2016-04-11,38.97999954223633,39.130001068115234,37.959999084472656,37.9900016784668,29.214351654052734,4808200
2016-04-12,38.20000076293945,39.25,37.689998626708984,38.9900016784668,29.983348846435547,7376900
2016-04-13,39.209999084472656,39.90999984741211,38.72999954223633,39.65999984741211,30.498586654663086,4598800
2016-04-14,39.70000076293945,40.18000030517578,38.970001220703125,39.41999816894531,30.314010620117188,4263200
2016-04-15,39.34000015258789,39.59000015258789,37.779998779296875,37.900001525878906,29.145137786865234,7522700
2016-04-18,37.900001525878906,38.4900016784668,37.11000061035156,38.41999816894531,29.54501724243164,3663800
2016-04-19,38.83000183105469,39.0099983215332,37.5,38.33000183105469,29.475805282592773,4934300
2016-04-20,38.20000076293945,39.5,37.7400016784668,39.45000076293945,30.33708381652832,4593700
2016-04-21,39.43000030517578,40.880001068115234,39.02000045776367,40.720001220703125,31.313724517822266,8873000
2016-04-22,40.84000015258789,41.91999816894531,40.72999954223633,41.459999084472656,31.882783889770508,6155200
