Date,Open,High,Low,Close,Adj Close,Volume
2016-02-29,140.4499969482422,142.6699981689453,139.5800018310547,139.61000061035156,132.3262176513672,1238300
2016-03-01,140.63999938964844,140.97000122070312,137.47000122070312,138.52999877929688,131.3025665283203,1574400
2016-03-02,138.0500030517578,140.85000610351562,137.57000732421875,140.5,133.1697998046875,954200
2016-03-03,139.8800048828125,141.25999450683594,138.6999969482422,140.42999267578125,133.10342407226562,880100
2016-03-04,139.60000610351562,140.5,137.75,138.94000244140625,131.691162109375,1251100
2016-03-07,138.0,141.02999877929688,137.99000549316406,140.47000122070312,133.14132690429688,974500
2016-03-08,139.55999755859375,141.00999450683594,139.0500030517578,139.9199981689453,132.6200408935547,934900
2016-03-09,140.8800048828125,142.0,138.91000366210938,140.08999633789062,132.8191375732422,1339100
2016-03-10,140.0,142.85000610351562,139.5399932861328,142.1300048828125,134.75326538085938,1225900
2016-03-11,142.4499969482422,144.8000030517578,142.1699981689453,144.6199951171875,137.11402893066406,1019700
2016-03-14,143.6300048828125,145.75,143.6300048828125,145.27000427246094,137.73028564453125,1009500
2016-03-15,144.17999267578125,145.1199951171875,143.35000610351562,143.38999938964844,135.94784545898438,1388400
2016-03-16,143.00999450683594,144.2100067138672,139.92999267578125,141.9499969482422,134.58258056640625,697700
2016-03-17,141.89999389648438,141.94000244140625,136.6699981689453,137.8000030517578,130.64801025390625,1285400
2016-03-18,138.02000427246094,141.22000122070312,137.55999755859375,139.52999877929688,132.28819274902344,1174100
2016-03-21,139.0399932861328,139.9499969482422,137.5399932861328,138.14999389648438,130.9798126220703,540000
2016-03-22,137.77999877929688,139.77999877929688,136.91000366210938,138.9499969482422,131.73828125,623400
2016-03-23,139.25,139.94000244140625,137.47999572753906,137.8699951171875,130.71437072753906,613600
2016-03-24,137.08999633789062,138.2899932861328,136.97000122070312,137.9499969482422,130.79019165039062,462600
2016-03-28,138.25999450683594,138.67999267578125,137.17999267578125,137.61000061035156,130.46786499023438,497200
2016-03-29,137.33999633789062,138.72000122070312,137.07000732421875,138.07000732421875,130.9040069580078,1185200
2016-03-30,138.52999877929688,140.22000122070312,137.35000610351562,137.4600067138672,130.3256378173828,1187000
2016-03-31,137.60000610351562,138.4199981689453,136.17999267578125,137.24000549316406,130.1170654296875,1276500
2016-04-01,136.72000122070312,137.6300048828125,135.13999938964844,137.16000366210938,130.041259765625,1802600
2016-04-04,137.0,141.66000366210938,136.3699951171875,141.22999572753906,133.89996337890625,2703700
2016-04-05,140.97000122070312,141.2100067138672,135.47000122070312,135.49000549316406,128.45791625976562,2720900
2016-04-06,135.1699981689453,136.1699981689453,132.4600067138672,135.1999969482422,128.1829376220703,2504900
2016-04-07,133.13999938964844,135.4600067138672,131.00999450683594,131.86000061035156,125.01627349853516,1971500
2016-04-08,132.60000610351562,133.25,129.4499969482422,130.41000366210938,123.64154815673828,2366900
2016-04-11,130.3800048828125,132.6999969482422,130.32000732421875,132.0500030517578,125.19644165039062,1863000
2016-04-12,131.97000122070312,136.30999755859375,131.9600067138672,135.77999877929688,128.7328338623047,1499900
2016-04-13,136.24000549316406,139.8800048828125,135.57000732421875,137.0,129.88949584960938,1539700
2016-04-14,137.08999633789062,137.2899932861328,134.9499969482422,135.0,127.9933090209961,964600
2016-04-15,135.6699981689453,137.64999389648438,134.83999633789062,136.64999389648438,129.55767822265625,1592300
2016-04-18,135.97999572753906,137.5800018310547,135.92999267578125,137.1199951171875,130.00326538085938,950900
2016-04-19,138.19000244140625,139.9499969482422,137.5,139.8699951171875,132.61056518554688,1432900
2016-04-20,139.80999755859375,142.91000366210938,139.0500030517578,141.27000427246094,133.93788146972656,1179500
2016-04-21,141.35000610351562,142.82000732421875,139.72999572753906,140.33999633789062,133.05616760253906,747300
2016-04-22,140.5800018310547,142.11000061035156,140.02999877929688,141.82000732421875,134.4593505859375,572600
2016-04-25,141.5,141.77000427246094,140.24000549316406,140.25,132.97084045410156,788300
2016-04-26,140.1199951171875,141.14999389648438,139.3000030517578,140.67999267578125,133.37852478027344,1417700
2016-04-27,140.57000732421875,141.0,137.69000244140625,139.27000427246094,132.0417022705078,974900
2016-04-28,138.3300018310547,141.0,138.0399932861328,139.94000244140625,132.67694091796875,566000
2016-04-29,138.94000244140625,139.16000366210938,137.27999877929688,138.5399932861328,131.34954833984375,674900
2016-05-02,139.24000549316406,139.7899932861328,137.52999877929688,138.27999877929688,131.10308837890625,653600
2016-05-03,137.9199981689453,139.0800018310547,136.69000244140625,137.74000549316406,130.59112548828125,708100
2016-05-04,136.94000244140625,137.74000549316406,134.7100067138672,135.3000030517578,128.27774047851562,1038500
2016-05-05,135.0,136.33999633789062,134.47999572753906,134.92999267578125,127.92693328857422,815000
2016-05-06,137.0,137.0,129.0500030517578,130.85000610351562,124.0587387084961,2575300
2016-05-09,130.6999969482422,132.83999633789062,130.25999450683594,131.3800048828125,124.56118774414062,1265400
2016-05-10,131.58999633789062,133.55999755859375,131.3000030517578,133.0500030517578,126.1445083618164,751500
2016-05-11,133.08999633789062,133.75,130.08999633789062,130.50999450683594,123.7363510131836,1468400
2016-05-12,130.52999877929688,130.52999877929688,127.2699966430664,128.05999755859375,121.41350555419922,1795900
2016-05-13,128.3699951171875,129.27000427246094,126.06999969482422,128.36000061035156,121.69793701171875,1609100
2016-05-16,128.30999755859375,130.9199981689453,127.86000061035156,130.00999450683594,123.26229095458984,913300
2016-05-17,129.67999267578125,130.5500030517578,128.02999877929688,130.44000244140625,123.66997528076172,1626400
2016-05-18,130.32000732421875,130.66000366210938,128.1999969482422,129.47999572753906,122.75981140136719,763300
2016-05-19,128.60000610351562,130.07000732421875,127.19999694824219,129.05999755859375,122.36160278320312,683900
2016-05-20,129.72000122070312,131.30999755859375,129.5,131.27999877929688,124.46639251708984,1976600
2016-05-23,128.47000122070312,128.5,125.01000213623047,126.1500015258789,119.6026382446289,4228400
2016-05-24,126.88999938964844,128.0,124.5199966430664,124.80999755859375,118.33219146728516,4518600
2016-05-25,126.12999725341797,129.8699951171875,125.1500015258789,129.3000030517578,122.58915710449219,3455000
2016-05-26,129.64999389648438,130.55999755859375,128.55999755859375,128.8699951171875,122.18147277832031,933100
2016-05-27,128.91000366210938,130.02999877929688,128.5399932861328,128.82000732421875,122.13407897949219,980100
2016-05-31,129.0,129.22999572753906,127.45999908447266,128.11000061035156,121.46092224121094,2260900
2016-06-01,128.11000061035156,128.38999938964844,126.27999877929688,127.72000122070312,121.09114837646484,1643200
2016-06-02,127.76000213623047,129.83999633789062,127.72000122070312,129.57000732421875,122.84516906738281,1492100
2016-06-03,128.97000122070312,130.27999877929688,128.89999389648438,129.6999969482422,122.9683837890625,1236900
2016-06-06,129.75,131.25,128.47000122070312,129.6300048828125,122.90201568603516,857600
2016-06-07,129.16000366210938,130.5,128.6699981689453,128.86000061035156,122.17201232910156,1189100
2016-06-08,128.82000732421875,131.39999389648438,128.44000244140625,131.1699981689453,124.36210632324219,1243400
2016-06-09,130.47999572753906,131.77000427246094,128.74000549316406,129.25,122.541748046875,1043900
2016-06-10,128.55999755859375,129.22999572753906,127.55999755859375,128.0800018310547,121.43247985839844,1105000
2016-06-13,127.31999969482422,128.91000366210938,126.2300033569336,126.5,119.9344711303711,1312500
2016-06-14,126.30000305175781,127.55000305175781,125.69999694824219,127.37000274658203,120.75932312011719,987200
2016-06-15,127.52999877929688,128.22999572753906,126.08000183105469,126.55999755859375,119.9913558959961,1003500
2016-06-16,126.30999755859375,129.02000427246094,124.5,128.69000244140625,122.01081085205078,1865200
2016-06-17,129.0,130.0,128.0,129.5,122.77877807617188,1557200
2016-06-20,127.8499984741211,129.3800048828125,127.0,127.83999633789062,121.2049331665039,2537100
2016-06-21,127.8499984741211,128.25,126.73999786376953,127.79000091552734,121.15753173828125,1077100
2016-06-22,128.11000061035156,129.36000061035156,127.33000183105469,127.9000015258789,121.2618179321289,1612100
2016-06-23,129.0,129.97999572753906,128.42999267578125,129.75,123.01580047607422,1427900
2016-06-24,126.77999877929688,128.22999572753906,126.18000030517578,127.70999908447266,121.0816650390625,3304500
2016-06-27,126.69999694824219,126.80000305175781,121.87000274658203,122.08999633789062,115.75337219238281,2083300
2016-06-28,124.04000091552734,125.43000030517578,122.87999725341797,125.20999908447266,118.71144104003906,1610900
2016-06-29,125.87000274658203,129.19000244140625,125.55000305175781,128.8300018310547,122.1435546875,1377300
2016-06-30,128.1999969482422,129.19000244140625,126.69999694824219,127.98999786376953,121.3471450805664,1846900
2016-07-01,128.3300018310547,130.75,127.5999984741211,128.27000427246094,121.61261749267578,1848600
2016-07-05,128.39999389648438,128.8000030517578,125.76000213623047,126.75,120.17151641845703,1168700
2016-07-06,126.58000183105469,129.25999450683594,125.33999633789062,128.3000030517578,121.64105224609375,1584900
2016-07-07,128.82000732421875,129.27999877929688,126.68000030517578,127.0,120.40852355957031,2082700
2016-07-08,127.80000305175781,129.89999389648438,126.4000015258789,129.60000610351562,122.87358856201172,2226200
2016-07-11,129.5,129.8699951171875,128.05999755859375,128.3699951171875,121.7074203491211,1383900
2016-07-12,128.1199951171875,129.1699981689453,128.0,129.0,122.30471801757812,1328800
2016-07-13,129.63999938964844,130.33999633789062,128.92999267578125,130.19000244140625,123.43295288085938,1122600
2016-07-14,130.69000244140625,130.99000549316406,129.72000122070312,130.00999450683594,123.26229095458984,1757700
2016-07-15,130.47000122070312,133.47999572753906,130.0399932861328,131.6699981689453,124.8361587524414,2496500
2016-07-18,132.6999969482422,133.6999969482422,131.41000366210938,133.1300048828125,126.2203598022461,1834800
2016-07-19,133.0800018310547,133.85000610351562,129.13999938964844,130.3000030517578,123.5372543334961,3183000
2016-07-20,131.02000427246094,133.25,130.99000549316406,133.11000061035156,126.201416015625,1947400
2016-07-21,131.9199981689453,148.99000549316406,131.8000030517578,140.32000732421875,133.03720092773438,5321100
2016-07-22,141.64999389648438,146.74000549316406,139.74000549316406,146.0,138.42242431640625,3963900
2016-07-25,146.0,146.0,139.85000610351562,140.2100067138672,132.93295288085938,3500200
2016-07-26,139.69000244140625,142.63999938964844,138.25,140.00999450683594,132.74327087402344,2398700
2016-07-27,139.44000244140625,139.44000244140625,137.16000366210938,138.1300048828125,130.96084594726562,2265000
2016-07-28,137.74000549316406,138.77999877929688,135.94000244140625,135.99000549316406,128.9319610595703,1994600
2016-07-29,128.6999969482422,130.75,127.30000305175781,128.9600067138672,122.26680755615234,5451000
2016-08-01,128.75,130.11000061035156,126.0199966430664,126.79000091552734,120.20942687988281,1905500
2016-08-02,126.58999633789062,127.69999694824219,123.52999877929688,124.12999725341797,117.6874771118164,1753100
2016-08-03,124.19000244140625,125.62999725341797,123.70999908447266,124.5999984741211,118.13307189941406,1713500
2016-08-04,124.68000030517578,128.8800048828125,124.5999984741211,128.27999877929688,121.62210083007812,2286700
2016-08-05,129.07000732421875,131.47000122070312,127.61000061035156,128.5,121.83067321777344,1503600
2016-08-08,128.13999938964844,129.02000427246094,126.7300033569336,128.38999938964844,121.72637176513672,993600
2016-08-09,128.6999969482422,129.5399932861328,126.98999786376953,127.16999816894531,120.56969451904297,1396800
2016-08-10,127.0,127.91999816894531,126.01000213623047,127.5999984741211,120.9773941040039,888200
2016-08-11,128.19000244140625,129.2899932861328,126.47000122070312,126.62000274658203,120.04826354980469,1140500
2016-08-12,126.86000061035156,133.5800018310547,125.55000305175781,133.30999755859375,126.39100646972656,3709600
2016-08-15,132.69000244140625,133.38999938964844,130.55999755859375,132.6300048828125,125.7463150024414,1822400
2016-08-16,132.22999572753906,132.75999450683594,130.8000030517578,131.8300018310547,124.98783874511719,1376100
2016-08-17,131.42999267578125,132.8300018310547,131.2899932861328,132.3000030517578,125.43346405029297,1270200
2016-08-18,132.0399932861328,133.91000366210938,132.0399932861328,132.6199951171875,125.73684692382812,1443900
2016-08-19,132.1999969482422,133.33999633789062,131.83999633789062,133.0,126.09713745117188,1077200
2016-08-22,133.0,133.47999572753906,132.72999572753906,133.35000610351562,126.42896270751953,660100
2016-08-23,133.77999877929688,134.49000549316406,132.8000030517578,133.0,126.09713745117188,895300
2016-08-24,132.94000244140625,133.94000244140625,131.10000610351562,131.3699951171875,124.55171966552734,800900
2016-08-25,130.6199951171875,131.57000732421875,128.9600067138672,129.41000366210938,122.69346618652344,838300
2016-08-26,129.60000610351562,130.47999572753906,126.5,127.6500015258789,121.0248031616211,1683900
2016-08-29,127.62000274658203,129.22000122070312,127.55000305175781,128.49000549316406,121.82119750976562,515700
2016-08-30,128.49000549316406,129.0399932861328,127.91999816894531,128.22000122070312,121.56521606445312,744500
2016-08-31,128.25,128.77000427246094,127.29000091552734,128.25999450683594,121.6031265258789,718700
2016-09-01,128.5800018310547,128.99000549316406,127.1500015258789,127.63999938964844,121.01532745361328,701500
2016-09-02,128.0399932861328,128.5,127.5,128.17999267578125,121.52728271484375,528100
2016-09-06,127.5999984741211,128.0399932861328,127.16999816894531,127.58000183105469,120.95842742919922,789900
2016-09-07,127.04000091552734,128.10000610351562,126.55000305175781,126.73999786376953,120.16201782226562,951500
2016-09-08,126.5199966430664,127.9000015258789,126.16999816894531,127.66999816894531,121.04375457763672,1056100
2016-09-09,127.05999755859375,129.08999633789062,127.05999755859375,128.4499969482422,121.78327178955078,1824500
2016-09-12,127.94999694824219,129.80999755859375,127.08000183105469,129.00999450683594,122.3141860961914,1224800
2016-09-13,128.77000427246094,128.77000427246094,126.94999694824219,127.54000091552734,120.92048645019531,1219900
2016-09-14,127.30999755859375,127.8499984741211,125.9800033569336,126.25,119.69745635986328,1125700
2016-09-15,126.0199966430664,128.8000030517578,125.91999816894531,128.63999938964844,121.9634017944336,1213300
2016-09-16,128.94000244140625,132.77999877929688,128.0,131.99000549316406,125.13955688476562,2742000
2016-09-19,132.2100067138672,132.88999938964844,131.61000061035156,131.88999938964844,125.04471588134766,1091500
2016-09-20,132.24000549316406,132.75999450683594,131.07000732421875,131.57000732421875,124.7413330078125,1027600
2016-09-21,131.52999877929688,132.94000244140625,130.67999267578125,132.55999755859375,125.67994689941406,1239900
2016-09-22,132.63999938964844,132.97000122070312,130.9499969482422,132.0,125.14904022216797,738900
2016-09-23,129.4600067138672,131.52000427246094,129.3699951171875,131.0,124.20093536376953,1164800
2016-09-26,130.72000122070312,130.72000122070312,129.97000122070312,130.33999633789062,123.57518005371094,718300
2016-09-27,130.11000061035156,131.88999938964844,129.85000610351562,131.6999969482422,124.8646011352539,883200
2016-09-28,131.99000549316406,132.36000061035156,130.7899932861328,131.5,124.67496490478516,459200
2016-09-29,131.8000030517578,133.57000732421875,130.5500030517578,130.8000030517578,124.01132202148438,1206800
2016-09-30,131.27999877929688,131.42999267578125,129.60000610351562,130.32000732421875,123.55623626708984,1415900
2016-10-03,129.8000030517578,130.22000122070312,127.81999969482422,128.00999450683594,121.36610412597656,704900
2016-10-04,128.30999755859375,128.5500030517578,127.30999755859375,128.11000061035156,121.46092224121094,910300
2016-10-05,128.35000610351562,128.67999267578125,126.73999786376953,127.08999633789062,120.49384307861328,994500
2016-10-06,127.04000091552734,127.61000061035156,126.55999755859375,126.9000015258789,120.31371307373047,624300
2016-10-07,127.44999694824219,128.16000366210938,126.9000015258789,127.2300033569336,120.6265869140625,670300
2016-10-10,127.2699966430664,128.0,127.13999938964844,127.7300033569336,121.10065460205078,566000
2016-10-11,127.33999633789062,127.33999633789062,124.9800033569336,125.0,118.51232147216797,1085500
2016-10-12,125.0999984741211,125.75,121.30999755859375,121.95999908447266,115.6301040649414,2546100
2016-10-13,121.56999969482422,122.4800033569336,120.08999633789062,121.16000366210938,114.87163543701172,1194900
2016-10-14,121.55999755859375,122.25,120.68000030517578,120.9000015258789,114.6251220703125,570200
2016-10-17,120.62999725341797,120.9000015258789,116.30000305175781,118.63999938964844,112.48241424560547,1943900
2016-10-18,120.0,124.66999816894531,119.5,123.6500015258789,117.2323989868164,1640800
2016-10-19,123.6500015258789,123.9800033569336,122.51000213623047,123.55000305175781,117.13758850097656,1295700
2016-10-20,123.97000122070312,124.80999755859375,123.36000061035156,123.62999725341797,117.21343994140625,854400
2016-10-21,122.9000015258789,124.31999969482422,122.56999969482422,124.18000030517578,117.73489379882812,639700
2016-10-24,124.44999694824219,124.69999694824219,123.30999755859375,124.05999755859375,117.62110137939453,796200
2016-10-25,123.5999984741211,124.88999938964844,123.52999877929688,124.30000305175781,117.84866333007812,947700
2016-10-26,124.37999725341797,124.76000213623047,123.72000122070312,123.80000305175781,117.37460327148438,1117900
2016-10-27,124.16000366210938,124.72000122070312,122.4000015258789,123.05999755859375,116.67301940917969,738700
2016-10-28,123.16000366210938,123.62999725341797,121.18000030517578,121.62000274658203,115.3077621459961,1229500
2016-10-31,121.80000305175781,122.5,118.83000183105469,118.83000183105469,112.66256713867188,1414600
2016-11-01,119.55000305175781,120.83999633789062,115.02999877929688,116.02999877929688,110.00788879394531,1728500
2016-11-02,115.58999633789062,118.13999938964844,115.44999694824219,117.8499984741211,111.73340606689453,1828600
2016-11-03,119.5,123.33000183105469,117.2300033569336,117.30999755859375,111.22144317626953,2320900
2016-11-04,117.73999786376953,122.80000305175781,117.11000061035156,121.6500015258789,115.33619689941406,1735400
2016-11-07,122.56999969482422,126.91999816894531,122.3499984741211,126.25,119.69745635986328,1811900
2016-11-08,125.5199966430664,130.24000549316406,125.41000366210938,128.77000427246094,122.086669921875,1386100
2016-11-09,127.45999908447266,136.77000427246094,124.4800033569336,135.8000030517578,128.7518310546875,2847500
2016-11-10,136.08999633789062,138.50999450683594,133.00999450683594,134.77000427246094,127.77526092529297,2572400
2016-11-11,134.6199951171875,136.4199981689453,131.88999938964844,133.6699981689453,126.73233032226562,1187200
2016-11-14,134.22999572753906,138.77999877929688,133.10000610351562,136.1199951171875,129.05519104003906,2048700
2016-11-15,136.0800018310547,138.66000366210938,134.2899932861328,137.8000030517578,130.64801025390625,1082900
2016-11-16,137.92999267578125,138.72000122070312,136.5500030517578,137.88999938964844,130.73333740234375,1049100
2016-11-17,137.22999572753906,140.1999969482422,136.25999450683594,140.0,132.7338104248047,1146300
2016-11-18,139.6199951171875,142.0,136.72999572753906,138.6999969482422,131.5012969970703,1173000
2016-11-21,138.1300048828125,139.9499969482422,136.0399932861328,137.0800018310547,129.96539306640625,1077600
2016-11-22,137.35000610351562,140.77000427246094,136.72000122070312,139.72999572753906,132.4778289794922,1458400
2016-11-23,139.6999969482422,140.5,136.80999755859375,139.52999877929688,132.28819274902344,843100
2016-11-25,139.8800048828125,141.47999572753906,138.52999877929688,138.6699981689453,131.47283935546875,306600
2016-11-28,138.8300018310547,139.33999633789062,136.1999969482422,136.77000427246094,129.67144775390625,1193500
2016-11-29,136.77000427246094,139.9499969482422,136.77000427246094,138.3000030517578,131.1220245361328,1391600
2016-11-30,137.9600067138672,138.0500030517578,134.52999877929688,134.74000549316406,127.74681091308594,2099700
2016-12-01,134.1699981689453,136.9199981689453,134.1699981689453,134.5,127.51925659179688,1638300
2016-12-02,135.0800018310547,135.9499969482422,132.6300048828125,133.44000244140625,126.5142822265625,1386000
2016-12-05,133.64999389648438,135.4499969482422,131.64999389648438,134.6999969482422,127.7088851928711,1085700
2016-12-06,135.50999450683594,137.74000549316406,134.1300048828125,137.25,130.1265411376953,1121800
2016-12-07,136.8800048828125,137.52000427246094,135.80999755859375,136.8300018310547,129.7283477783203,1694300
2016-12-08,136.50999450683594,138.57000732421875,135.10000610351562,137.1300048828125,130.0127716064453,1118200
2016-12-09,137.1699981689453,137.94000244140625,133.8699951171875,134.8000030517578,127.80368041992188,1417400
2016-12-12,134.02999877929688,134.39999389648438,131.02999877929688,132.3800048828125,125.50930786132812,1169500
2016-12-13,132.91000366210938,135.82000732421875,131.52000427246094,134.57000732421875,127.58566284179688,1296800
2016-12-14,135.22999572753906,135.83999633789062,132.30999755859375,133.24000549316406,126.32464599609375,879700
2016-12-15,133.19000244140625,134.55999755859375,131.25999450683594,133.99000549316406,127.03572082519531,921400
2016-12-16,134.86000061035156,137.6999969482422,134.85000610351562,136.75999450683594,129.66195678710938,2759500
2016-12-19,137.58999633789062,139.0,136.83999633789062,138.08999633789062,130.92291259765625,1214100
2016-12-20,138.10000610351562,139.74000549316406,136.5500030517578,137.11000061035156,129.99378967285156,1108100
2016-12-21,137.42999267578125,137.42999267578125,135.8699951171875,137.07000732421875,129.95587158203125,727900
2016-12-22,136.89999389648438,137.5,135.4600067138672,136.97000122070312,129.86106872558594,1097600
2016-12-23,137.42999267578125,138.63999938964844,136.4499969482422,138.61000061035156,131.4159393310547,431900
2016-12-27,138.25999450683594,140.6999969482422,138.25999450683594,139.38999938964844,132.1554718017578,481100
2016-12-28,139.61000061035156,140.3000030517578,137.0,137.0,129.88949584960938,828400
2016-12-29,137.5399932861328,138.67999267578125,135.19000244140625,135.5,128.46737670898438,641700
2016-12-30,135.57000732421875,135.88999938964844,133.11000061035156,133.38999938964844,126.46686553955078,1199600
2017-01-03,133.91000366210938,135.8300018310547,133.66000366210938,135.72000122070312,128.6759490966797,1443000
2017-01-04,136.0800018310547,138.88999938964844,133.6999969482422,138.72000122070312,131.52023315429688,1207800
2017-01-05,139.0800018310547,142.77000427246094,138.3300018310547,141.7100067138672,134.35507202148438,1446700
2017-01-06,141.0,143.14999389648438,140.99000549316406,141.80999755859375,134.44984436035156,983700
2017-01-09,141.30999755859375,142.61000061035156,140.0500030517578,142.35000610351562,134.9618377685547,986200
2017-01-10,141.24000549316406,142.0,140.1999969482422,140.22999572753906,132.95187377929688,1245100
2017-01-11,140.55999755859375,142.63999938964844,139.8800048828125,142.63999938964844,135.23675537109375,1418600
2017-01-12,141.5399932861328,145.7899932861328,141.02999877929688,144.6699981689453,137.1614227294922,1726100
2017-01-13,144.30999755859375,146.77000427246094,143.77999877929688,146.30999755859375,138.71630859375,1488500
2017-01-17,145.9499969482422,145.9600067138672,144.02000427246094,144.77000427246094,137.2562713623047,1079300
2017-01-18,145.39999389648438,145.39999389648438,140.22000122070312,141.97000122070312,134.60157775878906,1974700
2017-01-19,141.3300018310547,146.30999755859375,133.52000427246094,144.16000366210938,136.67791748046875,2538400
2017-01-20,144.77999877929688,145.6699981689453,143.3800048828125,144.77000427246094,137.2562713623047,1333700
2017-01-23,144.32000732421875,145.6999969482422,142.25,145.30999755859375,137.7681884765625,1576400
2017-01-24,145.2100067138672,147.5399932861328,144.02000427246094,146.52999877929688,138.92489624023438,1260800
2017-01-25,147.02000427246094,149.22999572753906,146.6300048828125,148.57000732421875,140.85906982421875,1211600
2017-01-26,148.27999877929688,148.6999969482422,146.64999389648438,146.8000030517578,139.18089294433594,1017500
2017-01-27,147.55999755859375,148.0,145.4199981689453,146.80999755859375,139.19041442871094,1100900
2017-01-30,146.77999877929688,146.7899932861328,144.30999755859375,145.6999969482422,138.13796997070312,687400
2017-01-31,145.1199951171875,146.52999877929688,144.5,146.22000122070312,138.6309814453125,884400
2017-02-01,147.0,149.4199981689453,145.36000061035156,147.63999938964844,139.97727966308594,1254500
2017-02-02,149.6999969482422,150.69000244140625,144.02999877929688,148.2899932861328,140.593505859375,1532100
2017-02-03,149.07000732421875,150.11000061035156,148.10000610351562,149.3000030517578,141.5511474609375,1222600
2017-02-06,148.6699981689453,149.55999755859375,145.97999572753906,147.02999877929688,139.39894104003906,1277500
2017-02-07,147.07000732421875,148.6300048828125,145.92999267578125,147.89999389648438,140.22378540039062,772500
2017-02-08,147.0,148.69000244140625,146.3000030517578,147.83999633789062,140.16688537597656,652900
2017-02-09,147.74000549316406,148.30999755859375,145.33999633789062,148.13999938964844,140.45135498046875,2312700
2017-02-10,147.5500030517578,149.32000732421875,145.5,145.5500030517578,137.99575805664062,1918500
2017-02-13,146.6199951171875,147.14999389648438,144.82000732421875,145.85000610351562,138.28021240234375,1067100
2017-02-14,145.22000122070312,148.0800018310547,144.5,146.67999267578125,139.06710815429688,1939500
2017-02-15,146.2100067138672,147.66000366210938,145.5800018310547,146.58999633789062,138.98178100585938,2249000
